,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 57 기,2022.12.31 현재,"475,692,073,884",제 56 기,2021.12.31 현재,"384,837,852,730",제 55 기,2020.12.31 현재,"360,352,120,076",1,KRW
1,재무상태표,비유동자산,제 57 기,2022.12.31 현재,"469,546,420,844",제 56 기,2021.12.31 현재,"447,118,709,679",제 55 기,2020.12.31 현재,"416,082,643,006",3,KRW
2,재무상태표,자산총계,제 57 기,2022.12.31 현재,"945,238,494,728",제 56 기,2021.12.31 현재,"831,956,562,409",제 55 기,2020.12.31 현재,"776,434,763,082",5,KRW
3,재무상태표,유동부채,제 57 기,2022.12.31 현재,"400,359,407,544",제 56 기,2021.12.31 현재,"311,773,257,300",제 55 기,2020.12.31 현재,"240,636,807,582",7,KRW
4,재무상태표,비유동부채,제 57 기,2022.12.31 현재,"65,110,402,680",제 56 기,2021.12.31 현재,"44,627,552,639",제 55 기,2020.12.31 현재,"72,182,673,678",9,KRW
5,재무상태표,부채총계,제 57 기,2022.12.31 현재,"465,469,810,224",제 56 기,2021.12.31 현재,"356,400,809,939",제 55 기,2020.12.31 현재,"312,819,481,260",11,KRW
6,재무상태표,자본금,제 57 기,2022.12.31 현재,"9,965,000,000",제 56 기,2021.12.31 현재,"9,965,000,000",제 55 기,2020.12.31 현재,"9,965,000,000",13,KRW
7,재무상태표,이익잉여금,제 57 기,2022.12.31 현재,"419,962,650,335",제 56 기,2021.12.31 현재,"416,821,449,052",제 55 기,2020.12.31 현재,"422,004,915,574",17,KRW
8,재무상태표,자본총계,제 57 기,2022.12.31 현재,"479,768,684,504",제 56 기,2021.12.31 현재,"475,555,752,470",제 55 기,2020.12.31 현재,"463,615,281,822",21,KRW
9,손익계산서,매출액,제 57 기,2022.01.01 ~ 2022.12.31,"661,814,016,477",제 56 기,2021.01.01 ~ 2021.12.31,"551,337,199,988",제 55 기,2020.01.01 ~ 2020.12.31,"496,638,329,092",23,KRW
10,손익계산서,영업이익,제 57 기,2022.01.01 ~ 2022.12.31,"12,110,321,241",제 56 기,2021.01.01 ~ 2021.12.31,"577,562,481",제 55 기,2020.01.01 ~ 2020.12.31,"21,049,959,929",25,KRW
11,손익계산서,법인세차감전 순이익,제 57 기,2022.01.01 ~ 2022.12.31,"9,110,890,625",제 56 기,2021.01.01 ~ 2021.12.31,"-7,866,039,664",제 55 기,2020.01.01 ~ 2020.12.31,"13,545,821,552",27,KRW
12,손익계산서,당기순이익,제 57 기,2022.01.01 ~ 2022.12.31,"3,536,815,255",제 56 기,2021.01.01 ~ 2021.12.31,"-2,796,740,448",제 55 기,2020.01.01 ~ 2020.12.31,"6,267,806,548",29,KRW
13,손익계산서,당기순이익(손실),제 57 기,2022.01.01 ~ 2022.12.31,"3,536,815,255",제 56 기,2021.01.01 ~ 2021.12.31,"-2,796,740,448",제 55 기,2020.01.01 ~ 2020.12.31,"6,267,806,548",61,KRW
14,재무상태표,유동자산,제 57 기,2022.12.31 현재,"32,562,864,173",제 56 기,2021.12.31 현재,"76,827,162,750",제 55 기,2020.12.31 현재,"110,293,737,440",2,KRW
15,재무상태표,비유동자산,제 57 기,2022.12.31 현재,"229,776,862,066",제 56 기,2021.12.31 현재,"227,968,096,430",제 55 기,2020.12.31 현재,"218,239,129,775",4,KRW
16,재무상태표,자산총계,제 57 기,2022.12.31 현재,"262,339,726,239",제 56 기,2021.12.31 현재,"304,795,259,180",제 55 기,2020.12.31 현재,"328,532,867,215",6,KRW
