,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 24 기,2022.12.31 현재,"6,439,570,710,743",제 23 기,2021.12.31 현재,"5,527,878,425,552",제 22 기,2020.12.31 현재,"10,544,659,200,319",1,KRW
1,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"27,459,472,178,393",제 23 기,2021.12.31 현재,"28,163,128,331,488",제 22 기,2020.12.31 현재,"6,469,579,463,451",3,KRW
2,재무상태표,자산총계,제 24 기,2022.12.31 현재,"33,899,042,889,136",제 23 기,2021.12.31 현재,"33,691,006,757,040",제 22 기,2020.12.31 현재,"17,014,238,663,770",5,KRW
3,재무상태표,유동부채,제 24 기,2022.12.31 현재,"5,480,633,710,849",제 23 기,2021.12.31 현재,"3,923,319,146,652",제 22 기,2020.12.31 현재,"7,911,751,492,331",7,KRW
4,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"4,968,086,697,836",제 23 기,2021.12.31 현재,"5,740,311,261,113",제 22 기,2020.12.31 현재,"847,355,136,226",9,KRW
5,재무상태표,부채총계,제 24 기,2022.12.31 현재,"10,448,720,408,685",제 23 기,2021.12.31 현재,"9,663,630,407,765",제 22 기,2020.12.31 현재,"8,759,106,628,557",11,KRW
6,재무상태표,자본금,제 24 기,2022.12.31 현재,"16,481,339,500",제 23 기,2021.12.31 현재,"16,481,339,500",제 22 기,2020.12.31 현재,"16,481,339,500",13,KRW
7,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"23,645,687,007,296",제 23 기,2021.12.31 현재,"23,080,407,824,978",제 22 기,2020.12.31 현재,"6,654,814,483,478",17,KRW
8,재무상태표,자본총계,제 24 기,2022.12.31 현재,"23,450,322,480,451",제 23 기,2021.12.31 현재,"24,027,376,349,275",제 22 기,2020.12.31 현재,"8,255,132,035,213",21,KRW
9,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"8,220,078,708,810",제 23 기,2021.01.01 ~ 2021.12.31,"6,817,599,707,250",제 22 기,2020.01.01 ~ 2020.12.31,"5,304,145,900,386",23,KRW
10,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,304,664,410,543",제 23 기,2021.01.01 ~ 2021.12.31,"1,325,478,171,117",제 22 기,2020.01.01 ~ 2020.12.31,"1,215,342,457,273",25,KRW
11,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,083,717,091,152",제 23 기,2021.01.01 ~ 2021.12.31,"2,126,399,871,701",제 22 기,2020.01.01 ~ 2020.12.31,"1,633,558,910,913",27,KRW
12,손익계산서,당기순이익,제 24 기,2022.01.01 ~ 2022.12.31,"673,180,300,087",제 23 기,2021.01.01 ~ 2021.12.31,"16,477,625,559,645",제 22 기,2020.01.01 ~ 2020.12.31,"844,996,977,149",29,KRW
13,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"673,180,300,087",제 23 기,2021.01.01 ~ 2021.12.31,"16,477,625,559,645",제 22 기,2020.01.01 ~ 2020.12.31,"844,996,977,149",61,KRW
14,재무상태표,유동자산,제 24 기,2022.12.31 현재,"2,030,745,992,891",제 23 기,2021.12.31 현재,"1,779,773,191,131",제 22 기,2020.12.31 현재,"958,002,631,668",2,KRW
15,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"11,873,096,861,351",제 23 기,2021.12.31 현재,"11,182,647,374,778",제 22 기,2020.12.31 현재,"7,865,547,902,079",4,KRW
16,재무상태표,자산총계,제 24 기,2022.12.31 현재,"13,903,842,854,242",제 23 기,2021.12.31 현재,"12,962,420,565,909",제 22 기,2020.12.31 현재,"8,823,550,533,747",6,KRW
17,재무상태표,유동부채,제 24 기,2022.12.31 현재,"1,503,357,999,615",제 23 기,2021.12.31 현재,"1,334,494,719,909",제 22 기,2020.12.31 현재,"1,269,469,278,464",8,KRW
18,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"2,550,665,041,160",제 23 기,2021.12.31 현재,"2,295,467,194,248",제 22 기,2020.12.31 현재,"291,954,758,846",10,KRW
19,재무상태표,부채총계,제 24 기,2022.12.31 현재,"4,054,023,040,775",제 23 기,2021.12.31 현재,"3,629,961,914,157",제 22 기,2020.12.31 현재,"1,561,424,037,310",12,KRW
20,재무상태표,자본금,제 24 기,2022.12.31 현재,"16,481,339,500",제 23 기,2021.12.31 현재,"16,481,339,500",제 22 기,2020.12.31 현재,"16,481,339,500",15,KRW
21,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"10,098,890,207,847",제 23 기,2021.12.31 현재,"9,257,464,912,758",제 22 기,2020.12.31 현재,"7,803,526,568,981",19,KRW
22,재무상태표,자본총계,제 24 기,2022.12.31 현재,"9,849,819,813,467",제 23 기,2021.12.31 현재,"9,332,458,651,752",제 22 기,2020.12.31 현재,"7,262,126,496,437",22,KRW
23,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"5,512,586,322,305",제 23 기,2021.01.01 ~ 2021.12.31,"5,018,667,294,374",제 22 기,2020.01.01 ~ 2020.12.31,"4,126,629,312,584",24,KRW
24,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,553,794,848,099",제 23 기,2021.01.01 ~ 2021.12.31,"1,558,728,780,279",제 22 기,2020.01.01 ~ 2020.12.31,"1,440,813,731,880",26,KRW
25,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,566,721,238,326",제 23 기,2021.01.01 ~ 2021.12.31,"2,089,347,463,753",제 22 기,2020.01.01 ~ 2020.12.31,"1,660,303,914,105",28,KRW
26,손익계산서,당기순이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,092,157,607,856",제 23 기,2021.01.01 ~ 2021.12.31,"1,524,755,009,961",제 22 기,2020.01.01 ~ 2020.12.31,"1,196,924,543,585",30,KRW
27,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"1,092,157,607,856",제 23 기,2021.01.01 ~ 2021.12.31,"1,524,755,009,961",제 22 기,2020.01.01 ~ 2020.12.31,"1,196,924,543,585",62,KRW
