,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 11 기,2022.12.31 현재,"228,027,492,799",제 10 기,2021.12.31 현재,"169,425,789,907",제 9 기,2020.12.31 현재,"150,417,622,513",1,KRW
1,재무상태표,비유동자산,제 11 기,2022.12.31 현재,"153,200,908,778",제 10 기,2021.12.31 현재,"144,403,451,718",제 9 기,2020.12.31 현재,"125,361,623,010",3,KRW
2,재무상태표,자산총계,제 11 기,2022.12.31 현재,"381,228,401,577",제 10 기,2021.12.31 현재,"313,829,241,625",제 9 기,2020.12.31 현재,"275,779,245,523",5,KRW
3,재무상태표,유동부채,제 11 기,2022.12.31 현재,"145,491,983,098",제 10 기,2021.12.31 현재,"88,367,844,001",제 9 기,2020.12.31 현재,"59,296,726,728",7,KRW
4,재무상태표,비유동부채,제 11 기,2022.12.31 현재,"17,732,641,765",제 10 기,2021.12.31 현재,"16,419,491,222",제 9 기,2020.12.31 현재,"16,584,253,723",9,KRW
5,재무상태표,부채총계,제 11 기,2022.12.31 현재,"163,224,624,863",제 10 기,2021.12.31 현재,"104,787,335,223",제 9 기,2020.12.31 현재,"75,880,980,451",11,KRW
6,재무상태표,자본금,제 11 기,2022.12.31 현재,"6,950,000,000",제 10 기,2021.12.31 현재,"6,950,000,000",제 9 기,2020.12.31 현재,"6,825,000,000",13,KRW
7,재무상태표,이익잉여금,제 11 기,2022.12.31 현재,"104,154,324,490",제 10 기,2021.12.31 현재,"94,290,428,537",제 9 기,2020.12.31 현재,"90,776,623,643",17,KRW
8,재무상태표,자본총계,제 11 기,2022.12.31 현재,"218,003,776,714",제 10 기,2021.12.31 현재,"209,041,906,402",제 9 기,2020.12.31 현재,"199,898,265,072",21,KRW
9,손익계산서,매출액,제 11 기,2022.01.01 ~ 2022.12.31,"390,439,849,813",제 10 기,2021.01.01 ~ 2021.12.31,"277,512,533,269",제 9 기,2020.01.01 ~ 2020.12.31,"243,181,801,709",23,KRW
10,손익계산서,영업이익,제 11 기,2022.01.01 ~ 2022.12.31,"8,078,839,374",제 10 기,2021.01.01 ~ 2021.12.31,"871,568,800",제 9 기,2020.01.01 ~ 2020.12.31,"14,785,070,901",25,KRW
11,손익계산서,법인세차감전 순이익,제 11 기,2022.01.01 ~ 2022.12.31,"7,810,959,621",제 10 기,2021.01.01 ~ 2021.12.31,"7,085,411,084",제 9 기,2020.01.01 ~ 2020.12.31,"9,709,418,419",27,KRW
12,손익계산서,당기순이익,제 11 기,2022.01.01 ~ 2022.12.31,"6,892,156,121",제 10 기,2021.01.01 ~ 2021.12.31,"6,064,529,480",제 9 기,2020.01.01 ~ 2020.12.31,"7,276,980,154",29,KRW
13,손익계산서,당기순이익(손실),제 11 기,2022.01.01 ~ 2022.12.31,"6,892,156,121",제 10 기,2021.01.01 ~ 2021.12.31,"6,064,529,480",제 9 기,2020.01.01 ~ 2020.12.31,"7,276,980,154",61,KRW
14,재무상태표,유동자산,제 11 기,2022.12.31 현재,"216,753,168,599",제 10 기,2021.12.31 현재,"157,788,576,926",제 9 기,2020.12.31 현재,"144,193,668,791",2,KRW
15,재무상태표,비유동자산,제 11 기,2022.12.31 현재,"155,697,839,103",제 10 기,2021.12.31 현재,"146,005,685,871",제 9 기,2020.12.31 현재,"130,444,075,717",4,KRW
16,재무상태표,자산총계,제 11 기,2022.12.31 현재,"372,451,007,702",제 10 기,2021.12.31 현재,"303,794,262,797",제 9 기,2020.12.31 현재,"274,637,744,508",6,KRW
17,재무상태표,유동부채,제 11 기,2022.12.31 현재,"143,126,548,545",제 10 기,2021.12.31 현재,"87,007,130,881",제 9 기,2020.12.31 현재,"58,637,651,578",8,KRW
18,재무상태표,비유동부채,제 11 기,2022.12.31 현재,"17,158,458,987",제 10 기,2021.12.31 현재,"16,278,016,028",제 9 기,2020.12.31 현재,"16,505,872,529",10,KRW
19,재무상태표,부채총계,제 11 기,2022.12.31 현재,"160,285,007,532",제 10 기,2021.12.31 현재,"103,285,146,909",제 9 기,2020.12.31 현재,"75,143,524,107",12,KRW
20,재무상태표,자본금,제 11 기,2022.12.31 현재,"6,950,000,000",제 10 기,2021.12.31 현재,"6,950,000,000",제 9 기,2020.12.31 현재,"6,825,000,000",15,KRW
21,재무상태표,이익잉여금,제 11 기,2022.12.31 현재,"101,464,093,010",제 10 기,2021.12.31 현재,"89,807,208,728",제 9 기,2020.12.31 현재,"88,922,149,677",19,KRW
22,재무상태표,자본총계,제 11 기,2022.12.31 현재,"212,166,000,170",제 10 기,2021.12.31 현재,"200,509,115,888",제 9 기,2020.12.31 현재,"199,494,220,401",22,KRW
23,손익계산서,매출액,제 11 기,2022.01.01 ~ 2022.12.31,"382,323,240,780",제 10 기,2021.01.01 ~ 2021.12.31,"272,693,028,673",제 9 기,2020.01.01 ~ 2020.12.31,"238,594,727,702",24,KRW
24,손익계산서,영업이익,제 11 기,2022.01.01 ~ 2022.12.31,"10,643,380,935",제 10 기,2021.01.01 ~ 2021.12.31,"1,769,671,887",제 9 기,2020.01.01 ~ 2020.12.31,"15,120,447,679",26,KRW
25,손익계산서,법인세차감전 순이익,제 11 기,2022.01.01 ~ 2022.12.31,"10,453,576,414",제 10 기,2021.01.01 ~ 2021.12.31,"4,453,439,522",제 9 기,2020.01.01 ~ 2020.12.31,"9,980,143,944",28,KRW
26,손익계산서,당기순이익,제 11 기,2022.01.01 ~ 2022.12.31,"9,587,170,091",제 10 기,2021.01.01 ~ 2021.12.31,"3,435,783,637",제 9 기,2020.01.01 ~ 2020.12.31,"7,618,447,705",30,KRW
27,손익계산서,당기순이익(손실),제 11 기,2022.01.01 ~ 2022.12.31,"9,587,170,091",제 10 기,2021.01.01 ~ 2021.12.31,"3,435,783,637",제 9 기,2020.01.01 ~ 2020.12.31,"7,618,447,705",62,KRW
