,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 37 기,2022.12.31 현재,"1,846,042,760,069",제 36 기,2021.12.31 현재,"1,697,126,345,494",제 35 기,2020.12.31 현재,"1,545,261,329,286",1,KRW
1,재무상태표,비유동자산,제 37 기,2022.12.31 현재,"1,532,520,761,153",제 36 기,2021.12.31 현재,"1,386,656,834,594",제 35 기,2020.12.31 현재,"1,185,093,923,526",3,KRW
2,재무상태표,자산총계,제 37 기,2022.12.31 현재,"3,378,563,521,222",제 36 기,2021.12.31 현재,"3,083,783,180,088",제 35 기,2020.12.31 현재,"2,730,355,252,812",5,KRW
3,재무상태표,유동부채,제 37 기,2022.12.31 현재,"1,828,895,173,416",제 36 기,2021.12.31 현재,"1,510,661,817,196",제 35 기,2020.12.31 현재,"1,232,837,034,947",7,KRW
4,재무상태표,비유동부채,제 37 기,2022.12.31 현재,"229,393,570,149",제 36 기,2021.12.31 현재,"252,676,394,710",제 35 기,2020.12.31 현재,"247,920,564,055",9,KRW
5,재무상태표,부채총계,제 37 기,2022.12.31 현재,"2,058,288,743,565",제 36 기,2021.12.31 현재,"1,763,338,211,906",제 35 기,2020.12.31 현재,"1,480,757,599,002",11,KRW
6,재무상태표,자본금,제 37 기,2022.12.31 현재,"18,941,150,000",제 36 기,2021.12.31 현재,"18,941,150,000",제 35 기,2020.12.31 현재,"18,941,150,000",13,KRW
7,재무상태표,이익잉여금,제 37 기,2022.12.31 현재,"518,756,182,240",제 36 기,2021.12.31 현재,"486,751,604,116",제 35 기,2020.12.31 현재,"435,232,532,037",17,KRW
8,재무상태표,자본총계,제 37 기,2022.12.31 현재,"1,320,274,777,657",제 36 기,2021.12.31 현재,"1,320,444,968,182",제 35 기,2020.12.31 현재,"1,249,597,653,810",21,KRW
9,손익계산서,영업이익,제 37 기,2022.01.01 ~ 2022.12.31,"145,242,618,665",제 36 기,2021.01.01 ~ 2021.12.31,"144,268,811,828",제 35 기,2020.01.01 ~ 2020.12.31,"153,148,431,943",25,KRW
10,손익계산서,법인세차감전 순이익,제 37 기,2022.01.01 ~ 2022.12.31,"107,785,938,003",제 36 기,2021.01.01 ~ 2021.12.31,"146,710,307,059",제 35 기,2020.01.01 ~ 2020.12.31,"96,323,602,242",27,KRW
11,손익계산서,당기순이익,제 37 기,2022.01.01 ~ 2022.12.31,"69,015,234,806",제 36 기,2021.01.01 ~ 2021.12.31,"101,055,237,965",제 35 기,2020.01.01 ~ 2020.12.31,"52,928,234,156",29,KRW
12,손익계산서,당기순이익(손실),제 37 기,2022.01.01 ~ 2022.12.31,"69,015,234,806",제 36 기,2021.01.01 ~ 2021.12.31,"101,055,237,965",제 35 기,2020.01.01 ~ 2020.12.31,"52,928,234,156",61,KRW
13,재무상태표,유동자산,제 37 기,2022.12.31 현재,"25,020,902,127",제 36 기,2021.12.31 현재,"30,257,235,842",제 35 기,2020.12.31 현재,"16,069,319,688",2,KRW
14,재무상태표,비유동자산,제 37 기,2022.12.31 현재,"455,406,623,010",제 36 기,2021.12.31 현재,"437,457,312,111",제 35 기,2020.12.31 현재,"457,156,685,026",4,KRW
15,재무상태표,자산총계,제 37 기,2022.12.31 현재,"480,427,525,137",제 36 기,2021.12.31 현재,"467,714,547,953",제 35 기,2020.12.31 현재,"473,226,004,714",6,KRW
16,재무상태표,유동부채,제 37 기,2022.12.31 현재,"175,764,425,987",제 36 기,2021.12.31 현재,"124,249,879,453",제 35 기,2020.12.31 현재,"131,871,993,574",8,KRW
17,재무상태표,비유동부채,제 37 기,2022.12.31 현재,"6,124,756,130",제 36 기,2021.12.31 현재,"20,676,295,500",제 35 기,2020.12.31 현재,"28,983,447,332",10,KRW
18,재무상태표,부채총계,제 37 기,2022.12.31 현재,"181,889,182,117",제 36 기,2021.12.31 현재,"144,926,174,953",제 35 기,2020.12.31 현재,"160,855,440,906",12,KRW
19,재무상태표,자본금,제 37 기,2022.12.31 현재,"18,941,150,000",제 36 기,2021.12.31 현재,"18,941,150,000",제 35 기,2020.12.31 현재,"18,941,150,000",15,KRW
20,재무상태표,이익잉여금,제 37 기,2022.12.31 현재,"79,307,241,997",제 36 기,2021.12.31 현재,"99,251,865,644",제 35 기,2020.12.31 현재,"84,180,328,635",19,KRW
21,재무상태표,자본총계,제 37 기,2022.12.31 현재,"298,538,343,020",제 36 기,2021.12.31 현재,"322,788,373,000",제 35 기,2020.12.31 현재,"312,370,563,808",22,KRW
22,손익계산서,영업이익,제 37 기,2022.01.01 ~ 2022.12.31,"24,885,987,070",제 36 기,2021.01.01 ~ 2021.12.31,"21,844,329,584",제 35 기,2020.01.01 ~ 2020.12.31,"19,195,664,320",26,KRW
23,손익계산서,법인세차감전 순이익,제 37 기,2022.01.01 ~ 2022.12.31,"-10,404,639,595",제 36 기,2021.01.01 ~ 2021.12.31,"29,148,706,127",제 35 기,2020.01.01 ~ 2020.12.31,"-21,856,887,154",28,KRW
24,손익계산서,당기순이익,제 37 기,2022.01.01 ~ 2022.12.31,"-6,797,228,363",제 36 기,2021.01.01 ~ 2021.12.31,"25,209,706,951",제 35 기,2020.01.01 ~ 2020.12.31,"-14,069,973,800",30,KRW
25,손익계산서,당기순이익(손실),제 37 기,2022.01.01 ~ 2022.12.31,"-6,797,228,363",제 36 기,2021.01.01 ~ 2021.12.31,"25,209,706,951",제 35 기,2020.01.01 ~ 2020.12.31,"-14,069,973,800",62,KRW
