,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 35 기,2022.12.31 현재,"38,474,690,494",제 34 기,2021.12.31 현재,"47,834,154,510",제 33 기,2020.12.31 현재,"41,389,584,409",1,KRW
1,재무상태표,비유동자산,제 35 기,2022.12.31 현재,"14,767,634,799",제 34 기,2021.12.31 현재,"11,880,244,435",제 33 기,2020.12.31 현재,"16,200,383,021",3,KRW
2,재무상태표,자산총계,제 35 기,2022.12.31 현재,"53,242,325,293",제 34 기,2021.12.31 현재,"59,714,398,945",제 33 기,2020.12.31 현재,"57,589,967,430",5,KRW
3,재무상태표,유동부채,제 35 기,2022.12.31 현재,"6,348,479,239",제 34 기,2021.12.31 현재,"8,367,842,297",제 33 기,2020.12.31 현재,"12,434,372,414",7,KRW
4,재무상태표,비유동부채,제 35 기,2022.12.31 현재,"5,350,522,730",제 34 기,2021.12.31 현재,"6,077,682,540",제 33 기,2020.12.31 현재,"7,493,607,150",9,KRW
5,재무상태표,부채총계,제 35 기,2022.12.31 현재,"11,699,001,969",제 34 기,2021.12.31 현재,"14,445,524,837",제 33 기,2020.12.31 현재,"19,927,979,564",11,KRW
6,재무상태표,자본금,제 35 기,2022.12.31 현재,"11,839,848,800",제 34 기,2021.12.31 현재,"11,839,848,800",제 33 기,2020.12.31 현재,"10,922,417,800",13,KRW
7,재무상태표,이익잉여금,제 35 기,2022.12.31 현재,"-22,694,679,957",제 34 기,2021.12.31 현재,"-18,805,888,838",제 33 기,2020.12.31 현재,"-21,835,647,745",17,KRW
8,재무상태표,자본총계,제 35 기,2022.12.31 현재,"41,543,323,324",제 34 기,2021.12.31 현재,"45,268,874,108",제 33 기,2020.12.31 현재,"37,661,987,866",21,KRW
9,손익계산서,매출액,제 35 기,2022.01.01 ~ 2022.12.31,"66,667,583,595",제 34 기,2021.01.01 ~ 2021.12.31,"88,248,282,788",제 33 기,2020.01.01 ~ 2020.12.31,"62,660,644,420",23,KRW
10,손익계산서,영업이익,제 35 기,2022.01.01 ~ 2022.12.31,"-6,294,304,449",제 34 기,2021.01.01 ~ 2021.12.31,"-542,222,576",제 33 기,2020.01.01 ~ 2020.12.31,"503,726,175",25,KRW
11,손익계산서,법인세차감전 순이익,제 35 기,2022.01.01 ~ 2022.12.31,"-5,739,911,122",제 34 기,2021.01.01 ~ 2021.12.31,"4,179,495,730",제 33 기,2020.01.01 ~ 2020.12.31,"-1,041,338,900",27,KRW
