,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 70 기,2022.12.31 현재,"2,703,209,000,000",제 69 기,2021.12.31 현재,"3,047,155,000,000",제 68 기,2020.12.31 현재,"2,638,678,000,000",1,KRW
1,재무상태표,비유동자산,제 70 기,2022.12.31 현재,"6,796,050,000,000",제 69 기,2021.12.31 현재,"6,363,761,000,000",제 68 기,2020.12.31 현재,"6,134,804,000,000",3,KRW
2,재무상태표,자산총계,제 70 기,2022.12.31 현재,"9,499,259,000,000",제 69 기,2021.12.31 현재,"9,410,916,000,000",제 68 기,2020.12.31 현재,"8,773,482,000,000",5,KRW
3,재무상태표,유동부채,제 70 기,2022.12.31 현재,"3,567,813,000,000",제 69 기,2021.12.31 현재,"3,897,565,000,000",제 68 기,2020.12.31 현재,"3,723,299,000,000",7,KRW
4,재무상태표,비유동부채,제 70 기,2022.12.31 현재,"3,480,734,000,000",제 69 기,2021.12.31 현재,"3,124,356,000,000",제 68 기,2020.12.31 현재,"2,804,933,000,000",9,KRW
5,재무상태표,부채총계,제 70 기,2022.12.31 현재,"7,048,547,000,000",제 69 기,2021.12.31 현재,"7,021,921,000,000",제 68 기,2020.12.31 현재,"6,528,232,000,000",11,KRW
6,재무상태표,자본금,제 70 기,2022.12.31 현재,"648,654,000,000",제 69 기,2021.12.31 현재,"648,654,000,000",제 68 기,2020.12.31 현재,"648,654,000,000",13,KRW
7,재무상태표,이익잉여금,제 70 기,2022.12.31 현재,"982,696,000,000",제 69 기,2021.12.31 현재,"897,345,000,000",제 68 기,2020.12.31 현재,"819,035,000,000",17,KRW
8,재무상태표,자본총계,제 70 기,2022.12.31 현재,"2,450,712,000,000",제 69 기,2021.12.31 현재,"2,388,995,000,000",제 68 기,2020.12.31 현재,"2,245,250,000,000",21,KRW
9,손익계산서,매출액,제 70 기,2022.01.01 ~ 2022.12.31,"9,666,446,000,000",제 69 기,2021.01.01 ~ 2021.12.31,"11,018,140,000,000",제 68 기,2020.01.01 ~ 2020.12.31,"10,625,906,000,000",23,KRW
10,손익계산서,영업이익,제 70 기,2022.01.01 ~ 2022.12.31,"154,211,000,000",제 69 기,2021.01.01 ~ 2021.12.31,"121,978,000,000",제 68 기,2020.01.01 ~ 2020.12.31,"123,949,000,000",25,KRW
11,손익계산서,법인세차감전 순이익,제 70 기,2022.01.01 ~ 2022.12.31,"81,486,000,000",제 69 기,2021.01.01 ~ 2021.12.31,"107,133,000,000",제 68 기,2020.01.01 ~ 2020.12.31,"107,329,000,000",27,KRW
12,손익계산서,당기순이익,제 70 기,2022.01.01 ~ 2022.12.31,"90,765,000,000",제 69 기,2021.01.01 ~ 2021.12.31,"103,540,000,000",제 68 기,2020.01.01 ~ 2020.12.31,"42,053,000,000",29,KRW
13,손익계산서,당기순이익(손실),제 70 기,2022.01.01 ~ 2022.12.31,"90,765,000,000",제 69 기,2021.01.01 ~ 2021.12.31,"103,540,000,000",제 68 기,2020.01.01 ~ 2020.12.31,"42,053,000,000",61,KRW
14,재무상태표,유동자산,제 70 기,2022.12.31 현재,"1,655,938,000,000",제 69 기,2021.12.31 현재,"2,104,246,000,000",제 68 기,2020.12.31 현재,"1,937,401,000,000",2,KRW
15,재무상태표,비유동자산,제 70 기,2022.12.31 현재,"3,371,398,000,000",제 69 기,2021.12.31 현재,"3,576,300,000,000",제 68 기,2020.12.31 현재,"3,918,038,000,000",4,KRW
16,재무상태표,자산총계,제 70 기,2022.12.31 현재,"5,027,336,000,000",제 69 기,2021.12.31 현재,"5,680,546,000,000",제 68 기,2020.12.31 현재,"5,855,439,000,000",6,KRW
17,재무상태표,유동부채,제 70 기,2022.12.31 현재,"1,832,929,000,000",제 69 기,2021.12.31 현재,"2,312,733,000,000",제 68 기,2020.12.31 현재,"2,515,605,000,000",8,KRW
18,재무상태표,비유동부채,제 70 기,2022.12.31 현재,"1,196,147,000,000",제 69 기,2021.12.31 현재,"1,321,992,000,000",제 68 기,2020.12.31 현재,"1,371,065,000,000",10,KRW
19,재무상태표,부채총계,제 70 기,2022.12.31 현재,"3,029,076,000,000",제 69 기,2021.12.31 현재,"3,634,725,000,000",제 68 기,2020.12.31 현재,"3,886,670,000,000",12,KRW
20,재무상태표,자본금,제 70 기,2022.12.31 현재,"648,654,000,000",제 69 기,2021.12.31 현재,"648,654,000,000",제 68 기,2020.12.31 현재,"648,654,000,000",15,KRW
21,재무상태표,이익잉여금,제 70 기,2022.12.31 현재,"710,321,000,000",제 69 기,2021.12.31 현재,"724,758,000,000",제 68 기,2020.12.31 현재,"692,185,000,000",19,KRW
22,재무상태표,자본총계,제 70 기,2022.12.31 현재,"1,998,260,000,000",제 69 기,2021.12.31 현재,"2,045,821,000,000",제 68 기,2020.12.31 현재,"1,968,769,000,000",22,KRW
23,손익계산서,매출액,제 70 기,2022.01.01 ~ 2022.12.31,"6,612,595,000,000",제 69 기,2021.01.01 ~ 2021.12.31,"8,152,467,000,000",제 68 기,2020.01.01 ~ 2020.12.31,"8,062,953,000,000",24,KRW
