,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 94 기,2022.12.31 현재,"227,527,470,560",제 93 기,2021.12.31 현재,"220,198,640,064",제 92 기,2020.12.31 현재,"222,743,490,424",1,KRW
1,재무상태표,비유동자산,제 94 기,2022.12.31 현재,"233,608,988,492",제 93 기,2021.12.31 현재,"227,605,846,875",제 92 기,2020.12.31 현재,"211,064,309,768",3,KRW
2,재무상태표,자산총계,제 94 기,2022.12.31 현재,"461,136,459,052",제 93 기,2021.12.31 현재,"447,804,486,939",제 92 기,2020.12.31 현재,"433,807,800,192",5,KRW
3,재무상태표,유동부채,제 94 기,2022.12.31 현재,"75,562,338,929",제 93 기,2021.12.31 현재,"66,461,302,426",제 92 기,2020.12.31 현재,"67,494,002,399",7,KRW
4,재무상태표,비유동부채,제 94 기,2022.12.31 현재,"6,900,869,162",제 93 기,2021.12.31 현재,"21,209,964,719",제 92 기,2020.12.31 현재,"23,631,557,354",9,KRW
5,재무상태표,부채총계,제 94 기,2022.12.31 현재,"82,463,208,091",제 93 기,2021.12.31 현재,"87,671,267,145",제 92 기,2020.12.31 현재,"91,125,559,753",11,KRW
6,재무상태표,자본금,제 94 기,2022.12.31 현재,"27,931,470,000",제 93 기,2021.12.31 현재,"27,931,470,000",제 92 기,2020.12.31 현재,"27,931,470,000",13,KRW
7,재무상태표,이익잉여금,제 94 기,2022.12.31 현재,"311,972,216,543",제 93 기,2021.12.31 현재,"290,329,021,989",제 92 기,2020.12.31 현재,"270,244,778,894",17,KRW
8,재무상태표,자본총계,제 94 기,2022.12.31 현재,"378,673,250,961",제 93 기,2021.12.31 현재,"360,133,219,794",제 92 기,2020.12.31 현재,"342,682,240,439",21,KRW
9,손익계산서,매출액,제 94 기,2022.01.01 ~ 2022.12.31,"340,426,327,300",제 93 기,2021.01.01 ~ 2021.12.31,"293,018,112,028",제 92 기,2020.01.01 ~ 2020.12.31,"272,075,383,799",23,KRW
10,손익계산서,영업이익,제 94 기,2022.01.01 ~ 2022.12.31,"29,915,077,882",제 93 기,2021.01.01 ~ 2021.12.31,"22,496,350,976",제 92 기,2020.01.01 ~ 2020.12.31,"23,153,371,156",25,KRW
11,손익계산서,법인세차감전 순이익,제 94 기,2022.01.01 ~ 2022.12.31,"23,085,548,187",제 93 기,2021.01.01 ~ 2021.12.31,"26,527,288,862",제 92 기,2020.01.01 ~ 2020.12.31,"33,638,279,859",27,KRW
12,손익계산서,당기순이익,제 94 기,2022.01.01 ~ 2022.12.31,"21,591,210,925",제 93 기,2021.01.01 ~ 2021.12.31,"19,582,802,208",제 92 기,2020.01.01 ~ 2020.12.31,"28,715,102,080",29,KRW
