,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 41 기,2022.12.31 현재,"793,492,097,839",제 40 기,2021.12.31 현재,"440,800,178,858",제 39 기,2020.12.31 현재,"547,154,527,505",1,KRW
1,재무상태표,비유동자산,제 41 기,2022.12.31 현재,"180,033,549,697",제 40 기,2021.12.31 현재,"150,921,847,655",제 39 기,2020.12.31 현재,"116,475,508,611",3,KRW
2,재무상태표,자산총계,제 41 기,2022.12.31 현재,"973,525,647,536",제 40 기,2021.12.31 현재,"591,722,026,513",제 39 기,2020.12.31 현재,"663,630,036,116",5,KRW
3,재무상태표,유동부채,제 41 기,2022.12.31 현재,"708,692,668,861",제 40 기,2021.12.31 현재,"357,626,523,993",제 39 기,2020.12.31 현재,"486,641,403,125",7,KRW
4,재무상태표,비유동부채,제 41 기,2022.12.31 현재,"18,521,313,172",제 40 기,2021.12.31 현재,"29,840,041,477",제 39 기,2020.12.31 현재,"39,294,151,427",9,KRW
5,재무상태표,부채총계,제 41 기,2022.12.31 현재,"727,213,982,033",제 40 기,2021.12.31 현재,"387,466,565,470",제 39 기,2020.12.31 현재,"525,935,554,552",11,KRW
6,재무상태표,자본금,제 41 기,2022.12.31 현재,"12,997,225,000",제 40 기,2021.12.31 현재,"10,121,235,000",제 39 기,2020.12.31 현재,"7,906,915,000",13,KRW
7,재무상태표,이익잉여금,제 41 기,2022.12.31 현재,"229,027,260,046",제 40 기,2021.12.31 현재,"183,997,358,832",제 39 기,2020.12.31 현재,"453,404,141,561",17,KRW
8,재무상태표,자본총계,제 41 기,2022.12.31 현재,"246,311,665,503",제 40 기,2021.12.31 현재,"204,255,461,043",제 39 기,2020.12.31 현재,"137,694,481,564",21,KRW
9,손익계산서,매출액,제 41 기,2022.01.01 ~ 2022.12.31,"1,523,333,467,679",제 40 기,2021.01.01 ~ 2021.12.31,"1,307,921,662,550",제 39 기,2020.01.01 ~ 2020.12.31,"1,135,750,987,281",23,KRW
10,손익계산서,영업이익,제 41 기,2022.01.01 ~ 2022.12.31,"33,204,579,097",제 40 기,2021.01.01 ~ 2021.12.31,"69,077,041,588",제 39 기,2020.01.01 ~ 2020.12.31,"-36,417,532,959",25,KRW
11,손익계산서,법인세차감전 순이익,제 41 기,2022.01.01 ~ 2022.12.31,"70,906,639,426",제 40 기,2021.01.01 ~ 2021.12.31,"91,944,726,932",제 39 기,2020.01.01 ~ 2020.12.31,"-44,846,174,047",27,KRW
