,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230316001053,Y,00127200,삼영전자공업,남,콘덴서,-,-,-,212,-,12,-,224,16-02,"12,516,000,000","56,000,000",-
1,20230316001053,Y,00127200,삼영전자공업,여,콘덴서,-,-,-,201,-,2,-,203,12-08,"8,216,000,000","40,000,000",-
