,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230309000797,Y,00164973,현대해상,남,회사 계,-,-,-,"1,983",-,33,-,"2,016",17년 6개월,"292,453,000,000","143,000,000",-
1,20230309000797,Y,00164973,현대해상,여,회사 계,-,-,-,"1,856",-,139,-,"1,995",12년 2개월,"160,003,000,000","79,000,000",-
