,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230317000518,Y,00112165,디아이씨,남,자동차부품,-,-,-,520,-,520,-,520,14,"31,701,742,000","60,965,000",-
1,20230317000518,Y,00112165,디아이씨,여,자동차부품,-,-,-,24,-,24,-,24,7,"849,795,000","35,408,000",-
2,20230317000518,Y,00112165,디아이씨,남,중장비부품,-,-,-,154,-,154,-,154,17,"9,165,015,000","59,513,000",-
3,20230317000518,Y,00112165,디아이씨,여,중장비부품,-,-,-,2,-,2,-,2,23,"118,407,000","59,204,000",-
