,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230315001100,Y,00119195,동화약품,남,의약품,-,-,-,538,0,12,12,550,13년7개월,"40,946,000,000","74,000,000",-
1,20230315001100,Y,00119195,동화약품,여,의약품,-,-,-,219,2,7,6,226,10년6개월,"12,570,000,000","55,000,000",-
