,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230317001037,Y,00152686,코리아써키트,남,PCB,-,-,-,"1,035",-,41,-,"1,076",2.7,"53,751,000,000","55,000,000",-
1,20230317001037,Y,00152686,코리아써키트,여,PCB,-,-,-,153,-,18,-,171,1.9,"6,216,000,000","42,000,000",-
