,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230321001225,Y,01036446,서연이화,남,자동차부품 제조,-,-,-,751,-,-,-,751,16.9,"69,179,000,000","92,000,000",-
1,20230321001225,Y,01036446,서연이화,여,자동차부품 제조,-,-,-,142,-,3,-,145,22.8,"12,978,000,000","89,000,000",-
