,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230331004445,K,00260930,에스엠,남,엔터테인먼트,-,-,-,189,0,9,0,198,5.3,"17,944,213,000","89,342,000",-
1,20230331004445,K,00260930,에스엠,여,엔터테인먼트,-,-,-,372,0,11,0,383,3.6,"21,168,648,000","60,854,000",-
