,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230322001240,Y,00706715,미원홀딩스,남,임대 및 지주업,-,-,-,7,-,1,-,8,4,"369,000,000","46,000,000",-
1,20230322001240,Y,00706715,미원홀딩스,여,임대 및 지주업,-,-,-,1,-,-,-,1,20,"1,000,000","1,000,000",-
2,20230322001240,Y,00706715,미원홀딩스,남,도소매 및 창고업,-,-,-,5,-,-,-,5,7,"241,000,000","48,000,000",-
3,20230322001240,Y,00706715,미원홀딩스,여,도소매 및 창고업,-,-,-,1,-,-,-,1,0,"5,000,000","5,000,000",-
