,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230331001047,Y,00159971,KC그린홀딩스,남,전체,-,-,-,13,-,-,-,13,5년 5개월,"1,091,938,000","83,995,000",-
1,20230331001047,Y,00159971,KC그린홀딩스,여,전체,-,-,-,5,-,-,-,5,5년 4개월,"258,819,000","51,764,000",-
