,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230323001458,K,01090471,씨아이에스,남,전사,-,-,-,245,-,1,-,246,3년2월,"13,462,218,000","54,724,000",-
1,20230323001458,K,01090471,씨아이에스,여,전사,-,-,-,17,-,-,-,17,2년7월,"683,582,000","40,210,000",-
