,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230321001044,K,00137915,에스엠코어,남,자동화 물류시스템,-,-,-,190,-,20,-,210,7.0 ,"12,603,488,000","60,017,000",-
1,20230321001044,K,00137915,에스엠코어,여,자동화 물류시스템,-,-,-,38,-,22,-,60,3.7 ,"2,205,534,000","36,759,000",-
