,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230316000927,Y,00149239,조일알미늄,남,알미늄 압연,-,-,-,320,-,35,-,355,13,"19,499,754,000","54,929,000",-
1,20230316000927,Y,00149239,조일알미늄,여,〃,-,-,-,20,-,7,-,27,10,"1,010,956,000","37,443,000",-
