,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230315001412,Y,00163512,한진,남,경영관리,-,-,-,149,-,1,-,150,11.7 ,"10,687,921,500","71,252,810",-
1,20230315001412,Y,00163512,한진,남,기타,-,-,-,200,-,1,-,201,13.1 ,"10,871,049,848","54,084,825",-
2,20230315001412,Y,00163512,한진,여,기타,-,-,-,54,-,-,-,54,13.5 ,"2,543,117,260","47,094,764",-
3,20230315001412,Y,00163512,한진,여,경영관리,-,-,-,46,-,-,-,46,7.4 ,"2,552,597,250","55,491,245",-
4,20230315001412,Y,00163512,한진,남,육운,-,-,-,254,-,11,-,265,15.0 ,"13,818,713,000","52,146,087",-
5,20230315001412,Y,00163512,한진,여,육운,-,-,-,22,-,-,-,22,17.8 ,"977,413,930","44,427,906",-
6,20230315001412,Y,00163512,한진,남,하역,-,-,-,343,-,11,-,354,15.2 ,"23,725,888,980","67,022,285",-
7,20230315001412,Y,00163512,한진,여,하역,-,-,-,6,-,-,-,6,14.7 ,"322,293,730","53,715,622",-
8,20230315001412,Y,00163512,한진,남,택배,-,-,-,333,-,-,-,333,13.3 ,"16,606,771,680","49,870,185",-
9,20230315001412,Y,00163512,한진,여,택배,-,-,-,40,-,-,-,40,14.7 ,"1,888,230,810","47,205,770",-
10,20230315001412,Y,00163512,한진,남,해운,-,-,-,32,-,7,-,39,15.0 ,"2,535,874,390","65,022,420",-
